关键词,岗位名称,真实月薪,工作地区,工作经验,学历要求
"mybatis
dubbo
java
数据库
spring
linux
微服务
redis
web
软件测试
五险一金
补充医疗保险
补充公积金
通讯补贴
餐饮补贴
专业培训
绩效奖金
年终奖金
弹性工作
定期体检",爬虫开发工程师,10400,张家,1年,大专
"python
linux
windows
shell
sql
五险一金
员工旅游
交通补贴
餐饮补贴
通讯补贴
专业培训
绩效奖金
年终奖金
弹性工作
定期体检",运维工程师(5-8k),6500,西安,3-4年,大专
"java
shell
测试
五险一金
补充医疗保险
通讯补贴
交通补贴
定期体检
专业培训
补充养老保险
食堂
绩效奖金
年终奖金",大数据测试工程师（征信公司）,13000,南昌,3-4年,本科
"linux
c++
python
周末双休
节日福利
补充医疗保险
定期体检
五险一金
弹性工作
年终奖金",软件测试开发工程师,10400,新乡,3-4年,本科
"系统运维
数据库
linux
windows
shell
python
sql
docker
五险一金
餐饮补贴
通讯补贴",软件运维工程师,10400,上海,3-4年,大专
"java
go
python
商城
支付系统
五险一金
餐饮补贴
年终奖金",Java后端开发工程师,26000,武汉,5-7年,本科
"linux
shell
系统运维
docker
python
Debian
五险一金
员工旅游
餐饮补贴
年终奖金
做五休二",系统运维工程师,11700,上海,1年,大专
"Java
Scala
Python
Hadoop
Hive
Spark
五险一金
年终奖金
周末双休
绩效奖金
全勤奖
节日福利",大数据架构师,26000,北京,5-7年,本科
"java
数据库
mybatis
linux
redis
python
c++
spring
五险一金
年终奖金",软件开发技术经理,26000,北京,5-7年,本科
"计算机
数据库
java
python
五险一金
免费班车
专业培训
餐饮补贴
绩效奖金
年终奖金
定期体检",软件测试工程师,7800,徐州,3-4年,本科
"编程
机器学习
数据挖掘
nlp
语音交互
ml
自然语言处理
五险一金
员工旅游
专业培训
弹性工作
定期体检
绩效奖金
年终奖金
补充公积金
补充医疗保险
交通补贴",自然语言处理 30-50K,7800,青岛,无需经验,本科
,自然语言处理开发工程师,39000,北京,无需经验,
"DSP
c++
python
AEC
DOA
五险一金
节日福利
年终奖金
双休
定期体检
员工旅游
包食宿
通讯补贴",DSP软件工程师,19500,广州,3-4年,本科
"Redis
MySQL
C
C++
Golang
Python
五险一金
补充医疗保险
员工旅游
通讯补贴
年终奖金
弹性工作
定期体检",高级服务端开发工程师,19500,上海,3-4年,本科
"ip
芯片后端
cts
tapeout
python
eda
周末双休
五险一金
年终奖金
定期体检
专业培训
员工旅游",数字设计后端工程师（APR方向）,26000,青岛,2年,本科
"maya
绑定
mel
肌肉系统
编写插件
肌肉结构
python",maya动画师,7800,南京,1年,大专
"python
java
linux
jmeter
测试经理
员工旅游
定期体检
年终奖金
绩效奖金
补充医疗保险
专业培训
五险一金",测试经理/Test Manager(欧美方向）,20800,大连,5-7年,大专
"c++
python
嵌入式
数据库
JAVA
五险一金
周末双休
员工旅游
补充医疗保险
年终奖金
绩效奖金
定期体检
弹性工作",C++软件开发工程师,13000,广州,2年,本科
"python
sql
五险一金",客户数据挖掘岗,26000,深圳,2年,本科
"数据库
python
sql
补充医疗保险
五险一金
员工旅游
通讯补贴
餐饮补贴
专业培训
绩效奖金
年终奖金
定期体检",信息化工程师,10400,宁波,2年,本科
"cae仿真
hyperworks
python
tcl
理工科
力学
编程
五险一金
员工旅游
餐饮补贴
年终奖金
股票期权
专业培训
生日聚餐
氛围好
发展空间大",CAE软件高级应用开发（武汉）,16250,武汉,无需经验,大专
"python
算法
五险一金
年终奖金
补充医疗保险
弹性工作
定期体检",算法研究岗,21666,北京,无需经验,硕士
"hil
测试脚本
can
自动化
电子
capl
python
vteststudio
五险一金
补充医疗保险
定期体检
免费班车
年终奖金",嵌入式测试工程师,19500,深圳,3-4年,本科
"python
计算机
人工智能
工业大数据
五险一金
绩效奖金
免费班车
员工旅游
餐饮补贴
年终奖金
定期体检",AI工程师,6500,宁波,1年,本科
"C#
python
sql
ETL
五险一金
补充医疗保险
年终奖金
定期体检",大数据技术支持工程师,13000,无锡,2年,本科
"开发
shell
python
c++
16薪
五险一金
员工旅游
餐饮补贴
住房补贴
绩效奖金
年终奖金",QA仿真,9100,苏州,2年,本科
"python
linux
C
周末双休
带薪年假
五险一金
节日福利
补充医疗保险
年终奖金
定期体检
专业培训",Linux C developer,33800,上海,5-7年,本科
"c++
python
RTOS
五险一金
免费班车
员工旅游
绩效奖金
年终奖金
定期体检
节日福利
带薪年假",嵌入式软件工程师（系统及驱动方向） (MJ000303),26000,深圳,3-4年,本科
"计算机
数据库
python
周末双休
五险一金
节日福利
餐饮补贴
员工旅游
定期体检
带薪年假",资深测试工程师,19500,无锡,3-4年,本科
"c++
python
数据处理
遥感卫星定标
定位算法
五险一金
补充医疗保险
定期体检
餐饮补贴
专业培训
年终奖金
通讯补贴
绩效奖金
企业年金",Web端开发工程师--数据分析方向（中级）,10400,北京,1年,本科
"五险一金
员工旅游
餐饮补贴
年终奖金
定期体检",开发运维工程师,11700,上海,1年,本科
"linux
c++
python",初级软件开发工程师,6500,无锡,1年,大专
"java
vue
springboot
mybatis
ssh
ibatis
mysql
sringmvc
Idea
python
五险一金
定期体检
团建活动
通讯补贴
餐饮补贴",Java开发工程师,10400,南京,1年,本科
"java
selenium
多线程
入库
分布式
数据清洗
爬虫
xpath
正则表达式
scrapy
五险一金",大数据爬虫工程师（奇医天下）,13000,深圳,3-4年,大专
"python
linux
spring
java
五险一金
员工旅游
餐饮补贴
绩效奖金",运维开发,15600,深圳,3-4年,大专
"python
机器人
c++
五险一金
定期体检
专业培训
通讯补贴
补充公积金
补充医疗保险",传感器工程师（惯性导航方向）,19500,上海,3-4年,硕士
"数据采集
爬虫
app
清洗
python
五险
绩效奖金",数据采集工程师,9100,广州,1年,大专
"web
javascript
linux
unix
python
五险一金
补充医疗保险
定期体检
餐饮补贴
专业培训
年终奖金
通讯补贴
绩效奖金
企业年金",Web端开发工程师（初级）,13000,北京,1年,本科
"计算机
数据库
python
五险一金
员工旅游
餐饮补贴
专业培训
绩效奖金
年终奖金
周末双休",可靠性测试工程师,9100,宁波,3-4年,本科
"c++
java
python
五险一金
餐饮补贴
弹性工作
免费班车
年终奖金",IT程序设计高级工程师,22100,东莞,8-9年,本科
"Java
Python
五险一金
餐饮补贴
绩效奖金
快速发展空间
通讯补贴",后台开发工程师,13000,杭州,1年,本科
"vc
python
嵌入式linux
五险一金
年终奖金
定期体检
绩效奖金",嵌入式软件开发工程师,26000,合肥,3-4年,本科
"补充医疗保险
定期体检
七险一金
带薪年假
带薪病假
免费健身",初级数据标注专员-10753,7800,北京,1年,本科
"自动化
mysql
c#
电子
数据库
计算机
五险一金
年终奖金
补充公积金
通讯补贴
餐饮补贴
绩效奖金
定期体检
交通补贴
专业培训",软件开发和数据库工程师,26000,上海,1年,硕士
"matlab
信号处理
Python
五险一金
餐饮补贴
专业培训
年终奖金
定期体检
补充医疗保险
商业保险",阵列信号处理工程师,32500,成都,3-4年,本科
"c++
Python
linux
五险一金
补充公积金
补充医疗保险
交通补贴
餐饮补贴
通讯补贴
绩效奖金
弹性工作
定期体检
股票期权",嵌入式高级软件工程师(B4670),26000,上海,5-7年,硕士
"Python
C#
C++
.Net
五险一金
补充医疗保险
员工旅游
年终奖金
定期体检
通讯补贴
弹性工作
专业培训",Software Develop Engineer软件开发工程师,26000,苏州,5-7年,本科
"计算机
mysql
vue
redis
电子信息
数据整理
mongodb
解决方案
python
五险一金
餐饮补贴
弹性工作
免费班车
年终奖金",ptyhon工程师,15600,东莞,5-7年,大专
"数据库
python
linux
带薪年假
国假双休
节日福利
餐补交补
定期体检
活动经费
儿童福利
六险一金
年终奖金
专业培训",Linux邮件系统开发管理,19500,北京,1年,本科
"绩效奖金
通讯补贴
周末双休
五险一金
年终奖金
弹性工作",数据爬虫工程师,6500,武汉,2年,本科
"linux
xss
python
五险一金
绩效奖金
全勤奖
带薪年假
节日福利
定期体检
补充医疗保险",安全产品开发工程师,10400,北京,无需经验,本科
"java
hadoop
python
五险一金
交通补贴
餐饮补贴
年终奖金
专业培训",ETL工程师,9100,北京,无需经验,本科
"linux
python
pc
计算机
五险一金
员工旅游
定期体检
餐饮补贴
专业培训",功能测试工程师,7800,昆山,3-4年,大专
"数据库
测试
rpa
uibot
python
应用开发
维护
进度计划
五险一金
专业培训
弹性工作
有转正机会
实习证明
节日福利",rpa工程师,13000,广州,2年,本科
"app
android
算法
机器学习
深度学习
风险识别
hook
反爬
反爬虫
识别模型",(ID90M0121688) 反爬虫安全专家,4500,广州,5-7年,本科
"c++
python
cad
五险一金
年终奖金
绩效奖金
餐饮补贴
周末双休
带薪年假
节日福利
员工体检",Qt高级开发工程师,26000,武汉,3-4年,本科
"后端
开发
Java
Python
HTML5
CSS3
SQL
系统
软件
绩效奖金
年终奖金
五险一金
补充公积金
专业培训",开发岗,6500,惠州,1年,大专
"python
五险一金",IT数字化项目管理-供应链项目,13000,苏州,2年,本科
"C#
Java
Python
SQLServer
netcode
五险一金
餐饮补贴
住房补贴
节日福利
高温补贴
加班补贴
包住宿",物联网软件开发工程师,13000,杭州,3-4年,本科
"嵌入式
c++
fpga
python
软件
五险一金
补充医疗保险
员工旅游
股票期权
弹性工作
定期体检
绩效奖金
年终奖金",嵌入式软件开发工程师,26000,北京,5-7年,本科
"数据库
linux
windows
python
sql",软件产品运维工程师,7800,杭州,1年,大专
"数据挖掘
数据分析师
大数据
分析
数据开发
数据库开发
五险一金
员工旅游
绩效奖金
年终奖金
专业培训
餐饮补贴",数据采集工程师,7800,长沙,2年,大专
"python
力学
ansys
仿真
五险一金
年终奖金
定期体检
专业培训",仿真工程师,19500,上海,2年,硕士
"数据监控
数据结构
数据爬取
Python
反爬技术
自动爬取
五险一金
节日福利
带薪年假
项目提成
专业培训
餐饮补贴
年终奖金
股票期权
免费班车",爬虫工程师,13000,广州,3-4年,本科
"shell
python
意外保险
周末双休
同事nice",运维工程师,10400,济南,无需经验,
"计算机
数据库
python
五险一金
员工旅游
股票期权
弹性工作
年终奖金
定期体检",PON测试工程师0868,15600,杭州,1年,本科
"五险一金
企业年金
年终奖金
补充医疗保险
交通补贴
餐饮补贴
定期体检
商业保险
专业培训
晋升机制",数据工程师,10400,南京,无需经验,本科
"期权期货
python
vba
五险一金
补充医疗保险
交通补贴
餐饮补贴
通讯补贴
绩效奖金
年终奖金
定期体检",衍生品交易助理,13000,深圳,无需经验,硕士
"计算机
python
jmeter
loadrunner
linux
sql
五险一金
交通补贴
通讯补贴",软件测试,15600,上海,3-4年,本科
"python
数据库
社会保险
周末双休
员工旅游
定期体检
餐饮补贴
节日福利",OEM工程师,9100,佛山,1年,大专
"redis
linux
sql
python
系统运维
数据库
数据分析
windows
五险一金
员工旅游
专业培训
股票期权",IT经理/IT主管,19500,重庆,5-7年,本科
"计算机
数据库
数据分析
redis
五险一金",数据分析师 双休（必须懂爬虫）,10400,广州,2年,本科
"python
通信
脚本编写
五险一金
绩效奖金
餐饮补贴
交通补贴
周末双休
弹性工作",测试工程师-J10340,15600,上海,3-4年,本科
"Python
clouds
SaaS
CI/CD
五险一金
定期体检
专业培训
补充医疗保险
带薪年假
绩效奖金",研发测试工程师 Test Developer,19500,上海,3-4年,本科
"sql
python
tableau
可视化
bi
五险一金
专业培训
年终奖金
弹性工作
定期体检","Revenue Analyst, RMCC APAC",10400,上海,1年,本科
"java
python
五险一金
补充医疗保险
员工旅游
通讯补贴
餐饮补贴
定期体检
年终奖金
绩效奖金
住房补贴
十三薪",Java开发工程师（英语）,13000,上海,2年,本科
"linux
python
shell
系统运维
docker",运维工程师,13000,上海,3-4年,本科
"TWS
Python
五险一金
餐饮补贴
年终奖金
股票期权
弹性工作",软件测试工程师,10400,成都,2年,本科
"测试
canoe
adb
capl
python
五险一金
员工旅游
专业培训
弹性工作
定期体检",测试工程师,13000,上海,2年,本科
"计算机
数据库
python
做五休二
周末双休
带薪年假
五险一金
节日福利",软件测试工程师,9100,常熟,2年,本科
".netcore
爬虫
xpath
正则表达式
Python
httpclient
jSoup
跨境电商
爬取技术分析
爬虫开发
五险
员工旅游
绩效奖金
午休两小时
全勤奖
带薪年假
工龄奖
团建活动
生日福利金
年度旅游活动",中高级爬虫工程师,15600,广州,5-7年,大专
"高级测试
软件测试
python
五险一金
补充公积金
专业培训
弹性工作
定期体检
带薪年假
年终奖金",高级软件测试工程师,19500,上海,3-4年,本科
"软件工程
python
通讯
五险一金
补充医疗保险
餐饮补贴
绩效奖金
年终奖金
定期体检",实习软件项目工程师,45500,广州,1年,本科
"python
java
Cesium
Three.js
ArcGIS
绩效奖金
周末双休
带薪年假
员工旅游
五险",产品架构师,19500,东莞,5-7年,本科
"软件开发
python
树莓派
五险一金
年终奖金
弹性工作",软件工程师,7800,上海,无需经验,本科
"vasp
python
腐蚀防护
带薪年假
周末双休
五险一金
绩效奖金
餐饮补贴",耐蚀合金计算工程师（装备腐蚀仿真技术课题组）,16900,广州,无需经验,硕士
"c++
图像处理
Python
STL
五险一金
定期体检
专业培训",机器视觉软件工程师,10400,深圳,1年,本科
"数据分析
物流
office
数学
统计
bias
python
五险一金
补充医疗保险
餐饮补贴
年终奖金",需求计划专员,7800,上海,无需经验,本科
"计算机
数据库
python
五险一金
绩效奖金
定期体检
补充医疗保险",测试工程师,9100,济南,1年,本科
"单片机
c++
python
年终奖金
定期体检
绩效奖金
教育基金
健康基金",嵌入式软件工程师,16900,深圳,3-4年,大专
"c语言
arm
电子信息工程
python",固件工程师（Firmware Engineer）—研发中心岗位,19500,武汉,1年,本科
"java
mysql
linux
springboot
python
springcloud
sql
sqlite
jvm
五险一金
交通补贴
餐饮补贴
弹性工作
定期体检
年终奖金",中级Java开发工程师,15600,上海,3-4年,本科
"python
SQL
PowerBI
五险一金
免费班车
年终奖金
绩效奖金
专业培训
弹性工作
员工旅游
定期体检
出国机会
节日福利",Process & Data Analysts,13000,沈阳,3-4年,本科
"计算机
数据库
python
年终奖金
五险一金
餐饮补贴
包吃
包住宿
节日福利
加班补贴",测试工程师,13000,杭州,5-7年,本科
"计算机
数据库
python
五险一金
周末双休
早九晚六
补充公积金
员工旅游
绩效奖金
年终奖金
专业培训
弹性工作
定期体检",软件测试工程师6-8K,9100,青岛,无需经验,高中
"solarwinds
Zabbix
shell/python
交通补贴
餐饮补贴
通讯补贴
绩效奖金
年终奖金
定期体检
五险一金
节日福利",IT系统运维工程师,13000,西安,3-4年,本科
"数据库sql
python
数据支持
五险一金
餐饮补贴
年终奖金
绩效奖金
专业培训",IT专员,9100,上海,1年,大专
"计算机
数据库
python
五险一金
餐饮补贴
绩效奖金",软件测试工程师-武汉司门口,13000,武汉,3-4年,本科
"windows
系统运维
python
五险一金
绩效奖金
年终奖金
专业培训
出国机会
通讯补贴
员工旅游
免费班车
补充医疗保险
补充公积金",IT服务器管理员/IT运维工程师（东莞本科）,10400,东莞,2年,本科
"vtd
dspace
autosar
carsim
python
五险一金
员工旅游
专业培训
弹性工作
定期体检",ADAS测试工程师,13000,上海,2年,本科
"c#
运动控制卡
python
五险一金
专业培训
绩效奖金
定期体检
节日福利
通讯补贴",软件设计（上位机）,10400,东莞,1年,本科
"前端
后端
程序员
五险一金
水果奶茶
出国机会
通讯补贴
补充公积金
补充医疗保险
员工旅游
交通补贴
专业培训
绩效奖金",OPEN AI 程序员,13000,广州,1年,大专
"devops
maven
jenkins
k8s
sprintboot
python
做五休二
周末双休
带薪年假
交通补贴
餐饮补贴",软件工程项目经理,19500,苏州,3-4年,大专
"图像三维重建
图像算法
python
五险一金
餐饮补贴
通讯补贴
定期体检
专业培训",软件工程师,10400,重庆,1年,本科
"java
后端开发
python
五险一金
通讯补贴
专业培训
月休8天
加班补贴
绩效奖金
交通补贴",Java高级开发工程师,26000,深圳,5-7年,本科
"Python/Ruby
五险一金
定期体检
免费班车
员工旅游
年终奖金
带薪年假
免费住宿
免费工作餐",高级前端开发工程师,15600,上海,3-4年,本科
"sql
python
数据库
绩效奖金
年终奖金
通讯补贴
交通补贴
员工旅游",数据员,5200,广州,2年,大专
"软件实施
linux
python
MySQL
Docker
CMDB
五险一金
补充医疗保险
补充公积金
交通补贴
通讯补贴
专业培训
绩效奖金
定期体检",软件实施工程师（上海）,15600,上海,2年,本科
"c++
linux
python
五险一金
定期体检
弹性工作
员工旅游",软件测试工程师,9100,上海,无需经验,大专
"java
sql
python
数据库
五险一金
员工旅游
餐饮补贴
绩效奖金
年终奖金
定期体检
周末双休
全勤奖
加班补贴
带薪年假",ERP运维工程师,15600,深圳,3-4年,本科
"Python
大数据
五险一金
年终奖金
补充医疗保险
弹性工作
定期体检",大数据开发工程师,13000,北京,无需经验,硕士
"python
计算机
世界500强
头部客户资源
出国机会
年终奖金
管理规范
五险一金
专业培训",软件测试工程师,9100,深圳,1年,本科
"python
数据库
java
绩效奖金
年终奖金
五险
包吃
节日礼品",测试工程高级经理,19500,昆山,5-7年,本科
"c++
python
java
五险一金
交通补贴
餐饮补贴
通讯补贴
专业培训
定期体检
周末双休
年终奖金",后端研发工程师,10400,合肥,1年,硕士
"射频
测试
Python
C++
定期体检
六险一金
弹性工作
海外团队",射频测试工程师,26000,深圳,3-4年,本科
"python
java
c++
五险一金
绩效奖金
年终奖金
定期体检
员工旅游
壹到拾年终奖
专业培训",测试开发工程师,13000,合肥,无需经验,本科
"Python
C语言
GIS地理信息
专业培训
年终奖金
定期体检
免费班车
五险一金",项目经理（地理信息）,9100,上海,1年,本科
"excel
财务
ppt
powerbi
vba
透视表
初级会计
powerquery
python
餐饮补贴
免费班车
专业培训
年终奖金
五险一金
免费宿舍
食堂
入职年休假",财务实习生,45500,宁波,无需经验,本科
"php开发
mysql
ThinkPHP
C#
Java
Python
五险一金
年终奖金
双休
员工旅游
股票期权
出国机会
加班少
团队氛围好
地铁站附近",PHP开发工程师（跨境ERP/双休/加班少）,14300,深圳,2年,本科
"计算机
数据库
python
员工旅游
出国机会
弹性工作
年终奖金
绩效奖金
五险一金",软件测试（手机/手表/平板功能）,11700,深圳,5-7年,大专
"linux
arm
bootloader
python
五险一金
通讯补贴
定期体检
年终奖金
员工旅游
周末双休",嵌入式软件工程师（BMC方向）,13000,广州,1年,本科
"仿真软件
python
c++
linux
五险一金
餐饮补贴
弹性工作
定期体检",仿真应用工程师（先进制造部）,13000,无锡,1年,本科
"python
PLC
免费班车
加班补贴
住房补贴
五险一金
带薪年假
补充医疗保险
定期体检
年终奖金",电气工程师,13000,合肥,3-4年,本科
"数字前端
python
五险一金
年终奖金
弹性工作时间
带薪年假
法定假日
餐饮补贴
定期调薪
商业保险
定期体检",存储器电路设计工程师,16250,苏州,无需经验,硕士
"Python
数据分析
五险一金
补充医疗保险
交通补贴
通讯补贴",Process & Data Analyst,10400,沈阳,2年,本科
"Labview
Python
CPK
Gerber
做五休二
周末双休
带薪年假
五险一金
包吃
免费班车
节日福利",Electronic engineer supervisor,26000,上海,2年,本科
"做五休二
周末双休
带薪年假
节日福利
专业培训
员工活动
补充医疗保险
免费班车
定期体检
powerbi
python
物流
供应链",物流数据分析专员-外企/福利好,13000,上海,3-4年,本科
"Python
Selenium
五险一金
周末双休
餐饮补贴",自动化测试工程师,14300,成都,3-4年,本科
"python
五险一金
补充医疗保险
补充公积金
交通补贴
餐饮补贴
通讯补贴
年终奖金
弹性工作",Smartification SW Automation Tester (MJ000988),0,上海,5-7年,本科
"测试
Python
五险一金
年终奖金
绩效奖金
股票期权
保密津贴
全勤奖
节日福利
带薪年假
员工旅游
员工慰问津贴",自动化测试工程师,10400,长沙,3-4年,本科
"linux
python
shell
x86
五险一金
专业培训
年终奖金
弹性工作
定期体检
交通补贴
餐饮补贴
补充医疗保险",服务器测试工程师,15600,杭州,1年,本科
"Linux
Python",Sr System Administration Engineer (R3726892),0,北京,5-7年,硕士
"java
Python
五险一金
员工旅游
年终奖金
弹性工作",高级Java研发工程师,20800,武汉,5-7年,本科
"java
python
web
app
五险一金
周末双休
餐饮补贴",资深测试工程师-财务（平安正编）,23400,深圳,8-9年,本科
"python
机器人
c++
五险一金",机器人算法工程师,23400,深圳,1年,本科
"vc
python
嵌入式linux
五险一金
年终奖金
定期体检
绩效奖金",嵌入式软件开发工程师,26000,北京,3-4年,本科
"数据库
python
linux
年终奖金
生日福利
年度调薪
带薪年假
五险
双休",MES运维工程师,7800,东莞,1年,大专
"sql
python
数据库
五险一金
年终奖金
员工旅游
专业培训
绩效奖金
定期体检
周末双休",QC分析员—上海,9100,上海,1年,本科
"sql
python
五险一金
餐饮补贴
绩效奖金
免费班车
员工旅游
专业培训
出国机会
年终奖金
股票期权
定期体检",数据分析专员,9100,苏州,1年,本科
"vc
python
嵌入式linux
五险一金
年终奖金
定期体检
绩效奖金",嵌入式软件开发工程师,26000,深圳,3-4年,本科
"python
hadoop
数据库
五险一金
绩效奖金
年终奖金
餐饮补贴
专业培训",数据专员,45500,昆明,1年,大专
"c++
数学
mysql
python
五险一金
专业培训
绩效奖金
年终奖金",C++开发工程师,13000,北京,1年,本科
"java
spring
数据库
mybatis
linux
c++
redis
python
五险一金
年终奖金",软件开发部经理,26000,北京,5-7年,本科
"数控系统
c++
python
数控机床
五险一金
绩效奖金
通讯补贴
员工旅游
定期体检
年终奖金
餐饮补贴
人才公寓",数控系统开发工程师,13000,宁波,3-4年,本科
"嵌入式
c++
fpga
python
软件
五险一金
补充医疗保险
员工旅游
股票期权
弹性工作
定期体检
绩效奖金
年终奖金",嵌入式软件开发工程师,26000,天津,5-7年,本科
"Python
Flask
Express
Vue
NoSQL
全栈
做五休二
绩效奖金
节日福利
专业培训",全栈工程师,15600,珠海,2年,大专
"数据库
linux
shell
python
docker
k8s
五险一金
员工旅游
弹性工作",应用运维工程师 - 福州,13000,福州,1年,本科
"java
python
信息安全
五险一金
交通补贴
通讯补贴
餐饮补贴
双休",网络安全工程师（渗透）,7800,郑州,2年,本科
"半导体工艺
OPC
Python
五险一金
免费班车
餐饮补贴
定期体检
绩效奖金
岗位晋升
节日礼物
带薪年假
福利年假",OPC资深、主任工程师,32500,广州,5-7年,本科
"UI开发
JAVA
python
java
五险一金
定期体检
员工旅游
周末双休",Java软件工程师,19500,杭州,5-7年,本科
"数据库
linux
python
shell
sql
五险一金
专业培训
年终奖金
定期体检
餐饮补贴
周末双休
带薪年假
节日福利
绩效奖金",系统运维工程师,7800,嘉兴,2年,大专
"java
python
信息安全
五险一金
交通补贴
通讯补贴
餐饮补贴
双休",网络安全工程师（渗透）,9100,郑州,2年,本科
"C#
Python
labview
五险一金
免费班车
餐饮补贴
专业培训
绩效奖金",装备开发工程师（电气）,19500,上海,3-4年,本科
"mysql数据库
linux
shell
k8s
docker
python
五险一金
员工旅游
弹性工作",应用运维工程师—上海,26000,上海,1年,本科
"Zabbix
Elastic
Prometheus
SkyWalking
Grafana
Python
Golang
Docker",监控运维工程师,15600,上海,3-4年,本科
"java
python
Web系统
移动app
五险一金
周末双休
餐饮补贴",测试工程师,15600,深圳,5-7年,本科
"java
数据库
spring
linux
python
五险一金
补充医疗保险
员工旅游
交通补贴
餐饮补贴
通讯补贴
专业培训
绩效奖金
年终奖金
定期体检",高级Java工程师,19500,苏州,8-9年,本科
"数据库
linux
shell
python
docker
K8s
五险一金
员工旅游
弹性工作",应用运维工程师 - 武汉,19500,武汉,1年,本科
